BODY_STYLE,VEHICLE_TYPE,DRIVE_TRAIN,PRODUCTION_RELEASE,VEHICLE_CLASS,BODY_FRAME,NUM_OF_SEATING,SEAT_LOC,SEAT_LOC_COMMENTS,MIN_GROSS_WEIGHT,MAX_GROSS_WEIGHT,UPPER_BELT_ANCHORAGE,UPPER_BELT_ANCHORAGE_LOC,SEAT_BELT_PRETENSIONER,SEAT_BELT_PRETENSIONER_LOC,LOAD_LIMITERS,LOAD_LIMITERS_LOC,FRNT_BELT_INDICATOR,FRNT_BELT_LOC,REAR_BELT_INDICATOR,LATCH_REAR_POSITION,HEAD_SAB,HEAD_SAB_TYPE,HEAD_SAB_LOC,HEAD_SAB_MOUNT_LOC,HEAD_SAB_MEET_REQUIREMENTS,HEAD_SAB_DEPLOY_IN_ROLLOVER,TORSO_SAB,TORSO_SAB_TYPE,TORSO_SAB_LOC,TORSO_SAB_MOUNT_LOC,KNEE_BOLSTERS,KNEE_BOLSTERS_LOC,ADL,HEAD_RESTRAINT_IND,DYNAMIC_HEAD_RESTRAINT_IND,BETI,BLIND_SPOT_DETECTION,DAY_RUN_LIGHTS,ADAPTIVE_CRUISE_CONTROL,ABS,ARS,ARS_LOC,AUTO_CRASH_NOTIFICATION,CRASH_DATA_RECORDER,ANTI_THEFT_DEVICE,ANTI_THEFT_DEVICE_TYPE,FRNT_COLLISION_WARNING,NHTSA_FRNT_COLLISION_WARNING,NHTSA_FCW_EVALUATION,LANE_DEPARTURE_WARNING,NHTSA_LANE_DEPARTURE_WARNING,NHTSA_LDW_EVALUATION,CRASH_IMMINENT_BRAKE,NHTSA_CRASH_IMMINENT_BRAKE,NHTSA_CIB_EVALUATION,DYNAMIC_BRAKE_SUPPORT,NHTSA_DYNAMIC_BRAKE_SUPPORT,NHTSA_DBS_EVALUATION,NHTSA_ESC,PELVIS_SAB,PELVIS_SAB_TYPE,PELVIS_SAB_LOC,PELVIS_SAB_MOUNT_LOC,OVERALL_STARS,FRNT_TEST_NO,FRNT_VIN,FRNT_DRIV_STARS,FRNT_PASS_STARS,FRNT_SAFETY_CONCERN_DRIV,FRNT_SAFETY_CONCERN_PASS,FRNT_FOOT_NOTES,FRNT_FOOT_NOTES_PASS,OVERALL_FRNT_STARS,CURB_WEIGHT,FRNT_TESTED_WITH,HIC15_DRIV,CHEST_DEFL_DRIV,LEFT_FEMUR_DRIV,RIGHT_FEMUR_DRIV,NIJ_DRIV,NECK_TENS_DRIV,NET_COMP_DRIV,HIC15_PASS,CHEST_DEFL_PASS,LEFT_FEMUR_PASS,RIGHT_FEMUR_PASS,NIJ_PASS,NECK_TENS_PASS,NET_COMP_PASS,SIDE_TEST_NO,SIDE_VIN,SIDE_DRIV_STARS,SIDE_PASS_STARS,SIDE_BARRIER_STAR,COMB_FRNT_STAR,COMB_REAR_STAR,SIDE_SAFETY_CONCERN_DRIV,SIDE_SAFETY_CONCERN_PASS,SIDE_FOOT_NOTES,SIDE_FOOT_NOTES_PASS,OVERALL_SIDE_STARS,SIDE_TESTED_WITH,SIDE_HIC_36_DRIV,RIB_DEFLECTION_DRIV,ABDOMEN_FORCE_DRIV,SYMPHYSIS_FORCE_DRIV,SIDE_HIC_36_PASS,PELVIC_FORCE_PASS,POLE_TEST_NO,POLE_VIN,SIDE_POLE_STARS,POLE_SAFETY_CONCERN,POLE_FOOT_NOTES,POLE_TESTED_WITH,POLE_HIC_36_DRIV,PELVIC_FORCE,ROLLOVER_POSSIBILITY,STATIC_STABI_FACTOR,TIP,ROLL_SAFETY_CONCERN,ROLL_FOOT_NOTES,ROLLOVER_STARS,NHTSA_BACKUP_CAMERA,BACKUP_CAMERA,car_key,barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,baseModel,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,4900.0,5180.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,Standard,1,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,5.0,11491.0,LRBFZMR44MD074029,5.0,5.0,,,,,5.0,3848.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",174.979,27.781,678.573,1716.568,0.21,865.402,110.828,223.372,15.9,980.997,94.952,0.23,494.17,271.619,11488.0,LRBAZLR4XMD075092,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",128.015,17.717,619.354,1160.583,310.605,2542.742,11487.0,LRBAZLR44MD065223,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",249.258,1393.511,0.147,1.28,No Tip,,,4.0,,,2021 BUICK ENVISION,11.9004,0.0,0.0,0.0,22.0,22.4655,0.0,0.0,0.0,0.0,0.0,352.0,-1.0,0.0,352.0,25.0,25.1958,0.0,0.0,0.0,0.0,0.0,4.0,2.0,All-Wheel Drive,869.0,SIDI,5.0,1900.0,0.0,Regular,Regular Gasoline,5.0,-1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43201.0,0.0,0.0,Buick,Envision AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S9),28.7,0.0,42.3,0.0,Small Sport Utility Vehicle 4WD,2021.0,-1000.0,Envision,,,T,,,,,,GMX,,0.0,,Thu Sep 24 00:00:00 EDT 2020,Mon Oct 12 00:00:00 EDT 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,4900.0,5180.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,Standard,1,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,5.0,11491.0,LRBFZMR44MD074029,5.0,5.0,,,,,5.0,3848.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",174.979,27.781,678.573,1716.568,0.21,865.402,110.828,223.372,15.9,980.997,94.952,0.23,494.17,271.619,11488.0,LRBAZLR4XMD075092,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",128.015,17.717,619.354,1160.583,310.605,2542.742,11487.0,LRBAZLR44MD065223,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",249.258,1393.511,0.147,1.28,No Tip,,,4.0,,,2021 BUICK ENVISION,11.44269231,0.0,0.0,0.0,24.0,23.5267,0.0,0.0,0.0,0.0,0.0,341.0,-1.0,0.0,341.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Front-Wheel Drive,72.0,SIDI,5.0,1800.0,0.0,Regular,Regular Gasoline,5.0,-1.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43368.0,0.0,0.0,Buick,Envision FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S9),30.2,0.0,46.2,0.0,Small Sport Utility Vehicle 2WD,2021.0,-500.0,Envision,,,T,,,,,,GMX,,0.0,,Mon Oct 19 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,6001.0,6001.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,Standard,1,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Optional,Optional,,Optional,Optional,,Optional,Optional,,Optional,No,,, , , , ,5.0,10737.0,3GNKBGRS3KS587698,5.0,4.0,,,,,5.0,4209.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",182.244,13.718,462.105,1934.83,0.22,789.987,106.841,313.334,19.379,123.252,9.222,0.43,553.651,622.016,10739.0,3GNKBBRA2KS568375,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",92.678,21.482,698.494,1642.197,250.983,2995.017,10738.0,3GNKBBRA1KS568786,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",264.573,3090.123,0.147,1.28,No Tip,,,4.0,,,2021 CHEVROLET BLAZER,12.93521739,0.0,0.0,0.0,21.0,20.8416,0.0,0.0,0.0,0.0,0.0,382.0,-1.0,0.0,382.0,23.0,23.0708,0.0,0.0,0.0,0.0,0.0,4.0,2.5,Front-Wheel Drive,785.0,SIDI,5.0,2050.0,0.0,Regular,Regular Gasoline,5.0,-1.0,27.0,26.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42897.0,0.0,0.0,Chevrolet,Blazer FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (S9),27.5757,0.0,39.6991,0.0,Small Sport Utility Vehicle 2WD,2021.0,-1750.0,Blazer,,,,,,,,,GMX,,0.0,,Tue Aug 11 00:00:00 EDT 2020,Mon Nov 02 00:00:00 EST 2020,N,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,6001.0,6001.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,Standard,1,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Optional,Optional,,Optional,Optional,,Optional,Optional,,Optional,No,,, , , , ,5.0,10737.0,3GNKBGRS3KS587698,5.0,4.0,,,,,5.0,4209.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",182.244,13.718,462.105,1934.83,0.22,789.987,106.841,313.334,19.379,123.252,9.222,0.43,553.651,622.016,10739.0,3GNKBBRA2KS568375,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",92.678,21.482,698.494,1642.197,250.983,2995.017,10738.0,3GNKBBRA1KS568786,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",264.573,3090.123,0.147,1.28,No Tip,,,4.0,,,2021 CHEVROLET BLAZER,11.9004,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,349.0,-1.0,0.0,349.0,25.0,25.4144,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Front-Wheel Drive,797.0,SIDI,5.0,1900.0,0.0,Regular,Regular Gasoline,5.0,-1.0,29.0,29.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42898.0,0.0,0.0,Chevrolet,Blazer FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic 9-spd,29.2877,0.0,41.9807,0.0,Small Sport Utility Vehicle 2WD,2021.0,-1000.0,Blazer,,,T,,,,,,GMX,,0.0,,Tue Aug 11 00:00:00 EDT 2020,Mon Nov 02 00:00:00 EST 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,6001.0,6001.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,Standard,1,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Optional,Optional,,Optional,Optional,,Optional,Optional,,Optional,No,,, , , , ,5.0,10737.0,3GNKBGRS3KS587698,5.0,4.0,,,,,5.0,4209.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",182.244,13.718,462.105,1934.83,0.22,789.987,106.841,313.334,19.379,123.252,9.222,0.43,553.651,622.016,10739.0,3GNKBBRA2KS568375,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",92.678,21.482,698.494,1642.197,250.983,2995.017,10738.0,3GNKBBRA1KS568786,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",264.573,3090.123,0.147,1.28,No Tip,,,4.0,,,2021 CHEVROLET BLAZER,12.39625,0.0,0.0,0.0,22.0,22.1096,0.0,0.0,0.0,0.0,0.0,362.0,-1.0,0.0,362.0,24.0,24.4429,0.0,0.0,0.0,0.0,0.0,4.0,2.0,All-Wheel Drive,813.0,SIDI,5.0,2000.0,0.0,Regular,Regular Gasoline,5.0,-1.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42905.0,0.0,0.0,Chevrolet,Blazer AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic 9-spd,28.2,0.0,39.9,0.0,Small Sport Utility Vehicle 4WD,2021.0,-1500.0,Blazer,,,T,,,,,,GMX,,0.0,,Tue Aug 11 00:00:00 EDT 2020,Mon Nov 02 00:00:00 EST 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,4464.0,4850.0,, ,Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,, ,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,No,,, , , , ,5.0,10149.0,2GNAXREV1J6188973,5.0,5.0,,,,,5.0,3476.0,"CURTAIN AIR BAG,FRONTAL AIR BAG",158.5,21.774,1616.275,1551.096,0.17,846.963,42.601,376.48,15.355,1172.702,1051.244,0.26,679.63,227.284,10319.0,2GNAXJEV9J6299160,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",109.089,27.29,866.836,1589.065,288.463,2801.581,10147.0,3GNAXHEV1JS513746,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",376.936,3245.245,0.185,1.2,No Tip,,,4.0,,,2021 CHEVROLET EQUINOX,10.62535714,0.0,0.0,0.0,26.0,26.3761,0.0,0.0,0.0,0.0,0.0,318.0,-1.0,0.0,318.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,Front-Wheel Drive,88.0,SIDI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,0.0,30.0,Chevrolet,Equinox FWD,Y,False,0.0,103.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,34.3,0.0,47.2,0.0,Small Sport Utility Vehicle 2WD,2021.0,0.0,Equinox,,,T,,,,,,GMX,,0.0,,Thu Sep 24 00:00:00 EDT 2020,Mon Nov 02 00:00:00 EST 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,4464.0,4850.0,, ,Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3",Seat,, ,,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, , ,Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,No,,, , , , ,5.0,10149.0,2GNAXREV1J6188973,5.0,5.0,,,,,5.0,3476.0,"CURTAIN AIR BAG,FRONTAL AIR BAG",158.5,21.774,1616.275,1551.096,0.17,846.963,42.601,376.48,15.355,1172.702,1051.244,0.26,679.63,227.284,10319.0,2GNAXJEV9J6299160,5.0,5.0,5.0,5.0,5.0,,,,,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",109.089,27.29,866.836,1589.065,288.463,2801.581,10147.0,3GNAXHEV1JS513746,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",376.936,3245.245,0.185,1.2,No Tip,,,4.0,,,2021 CHEVROLET EQUINOX,11.01888889,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,330.0,-1.0,0.0,330.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,All-Wheel Drive,846.0,SIDI,6.0,1750.0,0.0,Regular,Regular Gasoline,6.0,-1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43397.0,0.0,30.0,Chevrolet,Equinox AWD,N,False,0.0,103.0,0.0,0.0,0.0,0.0,0.0,Automatic 6-spd,33.5078,0.0,45.695,0.0,Small Sport Utility Vehicle 4WD,2021.0,-250.0,Equinox,,,T,,,,,,GMX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0.0,0.0,0.0
SUV,MPV,AWD,2.0,,Uni-Body,5,"1,3,4,5,6", ,4189.0,4409.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3,4,6",Seat,Standard,"1,3",,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, ,"Passive Immobilizer, Active Alarm",Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,5.0,11270.0,KL79MRSL2MB047092,5.0,4.0,,,"These ratings apply to vehicles produced on or after July 14, 2020 beginning with VIN KL79MPSL5MB034535",,5.0,3258.0,"FRONTAL AIR BAG,KNEE AIR BAG",184.547,21.013,370.198,1160.696,0.24,845.81,66.527,401.446,10.386,1819.813,1705.146,0.29,681.588,362.983,11271.0,KL79MPS2XMB048275,5.0,5.0,5.0,5.0,5.0,,,,,5.0,,90.795,28.062,886.017,2042.736,185.41,2299.375,11054.0,KL4MMBS20LB070343,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",336.514,2630.681,0.179,1.21,No Tip,,,4.0,,,2021 CHEVROLET TRAILBLAZER,10.62535714,0.0,0.0,0.0,26.0,26.4446,0.0,0.0,0.0,0.0,0.0,314.0,-1.0,0.0,314.0,28.0,28.2075,0.0,0.0,0.0,0.0,0.0,3.0,1.3,All-Wheel Drive,578.0,SIDI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42509.0,0.0,0.0,Chevrolet,Trailblazer AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic 9-spd,34.4,0.0,46.4,0.0,Small Sport Utility Vehicle 4WD,2021.0,0.0,Trailblazer,,,T,,,,,,GMX,,0.0,,Wed Mar 11 00:00:00 EDT 2020,Tue Mar 24 00:00:00 EDT 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,2.0,,Uni-Body,5,"1,3,4,5,6", ,4189.0,4409.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3,4,6",Seat,Standard,"1,3",,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, ,"Passive Immobilizer, Active Alarm",Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,5.0,11270.0,KL79MRSL2MB047092,5.0,4.0,,,"These ratings apply to vehicles produced on or after July 14, 2020 beginning with VIN KL79MPSL5MB034535",,5.0,3258.0,"FRONTAL AIR BAG,KNEE AIR BAG",184.547,21.013,370.198,1160.696,0.24,845.81,66.527,401.446,10.386,1819.813,1705.146,0.29,681.588,362.983,11271.0,KL79MPS2XMB048275,5.0,5.0,5.0,5.0,5.0,,,,,5.0,,90.795,28.062,886.017,2042.736,185.41,2299.375,11054.0,KL4MMBS20LB070343,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",336.514,2630.681,0.179,1.21,No Tip,,,4.0,,,2021 CHEVROLET TRAILBLAZER,9.597096774,0.0,0.0,0.0,29.0,29.42,0.0,0.0,0.0,0.0,0.0,288.0,-1.0,0.0,288.0,31.0,30.7818,0.0,0.0,0.0,0.0,0.0,3.0,1.3,Front-Wheel Drive,7.0,SIDI,7.0,1550.0,0.0,Regular,Regular Gasoline,7.0,-1.0,33.0,32.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42522.0,0.0,0.0,Chevrolet,Trailblazer FWD,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),38.8,0.0,50.5,0.0,Small Sport Utility Vehicle 2WD,2021.0,750.0,Trailblazer,,,T,,,,,,GMX,,0.0,,Tue Mar 24 00:00:00 EDT 2020,Tue Apr 14 00:00:00 EDT 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,2.0,,Uni-Body,5,"1,3,4,5,6", ,4189.0,4409.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3,4,6",Seat,Standard,"1,3",,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, ,"Passive Immobilizer, Active Alarm",Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,5.0,11270.0,KL79MRSL2MB047092,5.0,4.0,,,"These ratings apply to vehicles produced on or after July 14, 2020 beginning with VIN KL79MPSL5MB034535",,5.0,3258.0,"FRONTAL AIR BAG,KNEE AIR BAG",184.547,21.013,370.198,1160.696,0.24,845.81,66.527,401.446,10.386,1819.813,1705.146,0.29,681.588,362.983,11271.0,KL79MPS2XMB048275,5.0,5.0,5.0,5.0,5.0,,,,,5.0,,90.795,28.062,886.017,2042.736,185.41,2299.375,11054.0,KL4MMBS20LB070343,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",336.514,2630.681,0.179,1.21,No Tip,,,4.0,,,2021 CHEVROLET TRAILBLAZER,10.25896552,0.0,0.0,0.0,28.0,28.1474,0.0,0.0,0.0,0.0,0.0,302.0,-1.0,0.0,302.0,29.0,29.4559,0.0,0.0,0.0,0.0,0.0,3.0,1.2,Front-Wheel Drive,31.0,SIDI,6.0,1650.0,0.0,Regular,Regular Gasoline,6.0,-1.0,31.0,31.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42523.0,0.0,0.0,Chevrolet,Trailblazer FWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),36.9033,0.0,49.1733,0.0,Small Sport Utility Vehicle 2WD,2021.0,250.0,Trailblazer,,,T,,,,,,GMX,,0.0,,Tue Mar 24 00:00:00 EDT 2020,Tue Apr 14 00:00:00 EDT 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,4189.0,4409.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3,4,6",Seat,Standard,"1,3",,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, ,"Passive Immobilizer, Active Alarm",Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,4.0,11056.0,KL4MMESL3LB085252,5.0,3.0,,,"These ratings apply to vehicles produced before July 14, 2020",,4.0,3282.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",,,,,,,,,,,,,,,11055.0,KL4MMBS2XLB073430,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles produced before July 14, 2020",,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,11054.0,KL4MMBS20LB070343,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.179,1.21,No Tip,,,4.0,,,2021 CHEVROLET TRAILBLAZER,10.62535714,0.0,0.0,0.0,26.0,26.4446,0.0,0.0,0.0,0.0,0.0,314.0,-1.0,0.0,314.0,28.0,28.2075,0.0,0.0,0.0,0.0,0.0,3.0,1.3,All-Wheel Drive,578.0,SIDI,6.0,1700.0,0.0,Regular,Regular Gasoline,6.0,-1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42509.0,0.0,0.0,Chevrolet,Trailblazer AWD,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic 9-spd,34.4,0.0,46.4,0.0,Small Sport Utility Vehicle 4WD,2021.0,0.0,Trailblazer,,,T,,,,,,GMX,,0.0,,Wed Mar 11 00:00:00 EDT 2020,Tue Mar 24 00:00:00 EDT 2020,Y,0.0,0.0,0.0
SUV,MPV,AWD,1.0,,Uni-Body,5,"1,3,4,5,6", ,4189.0,4409.0,Standard,"1,3",Standard,"1,3",Standard,"1,3",,"1,3",,"4,6",Standard,Curtain,"1,3,4,6",Roof,Yes,Yes,Standard,Torso/Pelvis,"1,3,4,6",Seat,Standard,"1,3",,"1,3,4,6",,,Optional, ,,,Standard,1,Standard,Standard, ,"Passive Immobilizer, Active Alarm",Standard,Standard,,Standard,Standard,,Standard,Standard,,Standard,Standard,,, , , , ,4.0,11056.0,KL4MMESL3LB085252,5.0,3.0,,,"These ratings apply to vehicles produced before July 14, 2020",,4.0,3282.0,"CURTAIN AIR BAG,FRONTAL AIR BAG,KNEE AIR BAG",,,,,,,,,,,,,,,11055.0,KL4MMBS2XLB073430,5.0,5.0,5.0,5.0,5.0,,,"These ratings apply to vehicles produced before July 14, 2020",,5.0,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,,,,,11054.0,KL4MMBS20LB070343,5.0,,,"CURTAIN AIR BAG,TORSO/PELVIS AIR BAG",,,0.179,1.21,No Tip,,,4.0,,,2021 CHEVROLET TRAILBLAZER,9.597096774,0.0,0.0,0.0,29.0,29.42,0.0,0.0,0.0,0.0,0.0,288.0,-1.0,0.0,288.0,31.0,30.7818,0.0,0.0,0.0,0.0,0.0,3.0,1.3,Front-Wheel Drive,7.0,SIDI,7.0,1550.0,0.0,Regular,Regular Gasoline,7.0,-1.0,33.0,32.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42522.0,0.0,0.0,Chevrolet,Trailblazer FWD,Y,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),38.8,0.0,50.5,0.0,Small Sport Utility Vehicle 2WD,2021.0,750.0,Trailblazer,,,T,,,,,,GMX,,0.0,,Tue Mar 24 00:00:00 EDT 2020,Tue Apr 14 00:00:00 EDT 2020,Y,0.0,0.0,0.0
